,name,price,link
0,2017 Chevrolet Volt,"$20,989",https://www.carpages.ca//used-cars/quebec/st-basile-le-grand/2017-chevrolet-volt-6397570/
1,2016 Chevrolet Volt,"$19,989",https://www.carpages.ca//used-cars/quebec/st-basile-le-grand/2016-chevrolet-volt-6397567/
2,2017 Hyundai Accent,"$18,995",https://www.carpages.ca//used-cars/quebec/st-constant/2017-hyundai-accent-6397033/
3,2020 Ford Explorer,"$60,449",https://www.carpages.ca//new-cars/manitoba/brandon/2020-ford-explorer-6397027/
4,2019 Ford Fusion,"$21,998",https://www.carpages.ca//used-cars/saskatchewan/regina/2019-ford-fusion-6396796/
5,2020 Ford Fusion,"$39,553",https://www.carpages.ca//new-cars/ontario/mississauga/2020-ford-fusion-6396721/
6,2019 Ford Fusion,"$41,565",https://www.carpages.ca//new-cars/ontario/mississauga/2019-ford-fusion-6396718/
7,2017 Ford Focus,"$17,991",https://www.carpages.ca//used-cars/quebec/victoriaville/2017-ford-focus-6396334/
8,2014 Toyota Camry,"$13,300",https://www.carpages.ca//used-cars/ontario/kitchener/2014-toyota-camry-6395782/
9,2017 Ford Fusion,"$19,950",https://www.carpages.ca//used-cars/ontario/kitchener/2017-ford-fusion-6394360/
10,2017 Ford Fusion,"$19,950",https://www.carpages.ca//used-cars/ontario/kitchener/2017-ford-fusion-6394354/
11,2015 Toyota Prius,"$18,750",https://www.carpages.ca//used-cars/ontario/kitchener/2015-toyota-prius-6394351/
12,2019 Ford Fusion Hybrid,"$23,992",https://www.carpages.ca//used-cars/ontario/london/2019-ford-fusion-hybrid-6394252/
13,2016 Toyota Highlander Hybrid,"$23,999",https://www.carpages.ca//used-cars/ontario/bolton/2016-toyota-highlander-hybrid-6394120/
14,2019 Toyota Highlander,"$47,999",https://www.carpages.ca//used-cars/ontario/renfrew/2019-toyota-highlander-6393154/
15,2021 Toyota Highlander,"$58,535",https://www.carpages.ca//new-cars/ontario/cobourg/2021-toyota-highlander-6392638/
16,2019 Tesla Model 3,"$54,888",https://www.carpages.ca//used-cars/british-columbia/mission/2019-tesla-model-3-6391933/
17,2021 Jeep Wrangler,"$58,136",https://www.carpages.ca//new-cars/saskatchewan/regina/2021-jeep-wrangler-6391825/
18,2018 Mitsubishi Outlander,"$30,000",https://www.carpages.ca//used-cars/british-columbia/port-moody/2018-mitsubishi-outlander-6391747/
19,2014 Toyota Camry,"$17,998",https://www.carpages.ca//used-cars/british-columbia/courtenay/2014-toyota-camry-6391216/
20,2008 Toyota Highlander Hybrid,"$10,495",https://www.carpages.ca//used-cars/ontario/komoka/2008-toyota-highlander-hybrid-6389834/
21,2019 Ford Fusion Hybrid,"$18,880",https://www.carpages.ca//used-cars/ontario/north-york/2019-ford-fusion-hybrid-6388112/
22,2019 Ford Fusion Hybrid,"$18,880",https://www.carpages.ca//used-cars/ontario/north-york/2019-ford-fusion-hybrid-6388100/
23,2019 Ford Fusion,"$16,900",https://www.carpages.ca//used-cars/ontario/waterloo/2019-ford-fusion-6388001/
24,2020 Hyundai Ioniq Hybrid,"$32,955",https://www.carpages.ca//new-cars/ontario/mississauga/2020-hyundai-ioniq-hybrid-6387914/
25,2019 RAM 1500,"$57,444",https://www.carpages.ca//used-cars/nova-scotia/kentville/2019-ram-1500-6387758/
26,2020 Nissan Leaf,"$38,995",https://www.carpages.ca//used-cars/quebec/chateauguay/2020-nissan-leaf-6386726/
27,2017 Smart fortwo,"$16,990",https://www.carpages.ca//used-cars/ontario/london/2017-smart-fortwo-6385842/
28,2016 Hyundai Sonata Plug In Hybrid,"$17,994",https://www.carpages.ca//used-cars/ontario/windsor/2016-hyundai-sonata-plug-in-hybrid-6385386/
29,2021 Jeep Wrangler,"$58,891",https://www.carpages.ca//new-cars/british-columbia/abbotsford/2021-jeep-wrangler-6385116/
30,2021 Toyota RAV4,"$39,340",https://www.carpages.ca//new-cars/ontario/hamilton/2021-toyota-rav4-6384834/
31,2021 Ford F-150,"$61,684",https://www.carpages.ca//new-cars/ontario/ottawa/2021-ford-f-150-6384636/
32,2021 Hyundai KONA,"$48,624",https://www.carpages.ca//new-cars/british-columbia/abbotsford/2021-hyundai-kona-6383781/
33,2021 Ford Mustang,"$64,245",https://www.carpages.ca//new-cars/manitoba/selkirk/2021-ford-mustang-6383208/
34,2021 Chrysler Pacifica,"$57,730",https://www.carpages.ca//new-cars/saskatchewan/saskatoon/2021-chrysler-pacifica-6382917/
35,2020 Honda Accord,"$36,375",https://www.carpages.ca//new-cars/british-columbia/port-moody/2020-honda-accord-6382401/
36,2020 Honda Accord,"$43,075",https://www.carpages.ca//new-cars/british-columbia/port-moody/2020-honda-accord-6382371/
37,2021 Hyundai KONA,"$49,589",https://www.carpages.ca//new-cars/ontario/kanata/2021-hyundai-kona-6382080/
38,2021 Hyundai KONA,"$49,139",https://www.carpages.ca//new-cars/ontario/kanata/2021-hyundai-kona-6382077/
39,2021 Hyundai KONA,"$49,589",https://www.carpages.ca//new-cars/ontario/kanata/2021-hyundai-kona-6382074/
40,2021 Hyundai KONA,"$56,139",https://www.carpages.ca//new-cars/ontario/kanata/2021-hyundai-kona-6382068/
41,2021 Toyota Highlander,"$47,925",https://www.carpages.ca//new-cars/ontario/whitby/2021-toyota-highlander-6381423/
42,2016 Toyota Camry,"$18,880",https://www.carpages.ca//used-cars/ontario/kitchener/2016-toyota-camry-6380792/
43,2021 Kia Soul EV,"$53,890",https://www.carpages.ca//new-cars/british-columbia/vancouver/2021-kia-soul-ev-6380168/
44,2019 Chevrolet Volt,"$36,525",https://www.carpages.ca//used-cars/british-columbia/north-vancouver/2019-chevrolet-volt-6378768/
45,2019 Hyundai IONIQ,"$26,500",https://www.carpages.ca//used-cars/british-columbia/surrey/2019-hyundai-ioniq-6378537/
46,2020 Ford Fusion,"$25,500",https://www.carpages.ca//used-cars/british-columbia/new-westminster/2020-ford-fusion-6378525/
47,2020 Ford Fusion,"$24,800",https://www.carpages.ca//used-cars/british-columbia/new-westminster/2020-ford-fusion-6378519/
48,2020 Ford Fusion,"$25,500",https://www.carpages.ca//used-cars/british-columbia/new-westminster/2020-ford-fusion-6378513/
49,2020 Ford Fusion,"$24,800",https://www.carpages.ca//used-cars/british-columbia/new-westminster/2020-ford-fusion-6378507/
50,2017 Chevrolet Volt,"$20,989",https://www.carpages.ca//used-cars/quebec/st-basile-le-grand/2017-chevrolet-volt-6397570/
51,2016 Chevrolet Volt,"$19,989",https://www.carpages.ca//used-cars/quebec/st-basile-le-grand/2016-chevrolet-volt-6397567/
52,2017 Hyundai Accent,"$18,995",https://www.carpages.ca//used-cars/quebec/st-constant/2017-hyundai-accent-6397033/
53,2020 Ford Explorer,"$60,449",https://www.carpages.ca//new-cars/manitoba/brandon/2020-ford-explorer-6397027/
54,2019 Ford Fusion,"$21,998",https://www.carpages.ca//used-cars/saskatchewan/regina/2019-ford-fusion-6396796/
55,2020 Ford Fusion,"$39,553",https://www.carpages.ca//new-cars/ontario/mississauga/2020-ford-fusion-6396721/
56,2019 Ford Fusion,"$41,565",https://www.carpages.ca//new-cars/ontario/mississauga/2019-ford-fusion-6396718/
57,2017 Ford Focus,"$17,991",https://www.carpages.ca//used-cars/quebec/victoriaville/2017-ford-focus-6396334/
58,2014 Toyota Camry,"$13,300",https://www.carpages.ca//used-cars/ontario/kitchener/2014-toyota-camry-6395782/
59,2017 Ford Fusion,"$19,950",https://www.carpages.ca//used-cars/ontario/kitchener/2017-ford-fusion-6394360/
60,2017 Ford Fusion,"$19,950",https://www.carpages.ca//used-cars/ontario/kitchener/2017-ford-fusion-6394354/
61,2015 Toyota Prius,"$18,750",https://www.carpages.ca//used-cars/ontario/kitchener/2015-toyota-prius-6394351/
62,2019 Ford Fusion Hybrid,"$23,992",https://www.carpages.ca//used-cars/ontario/london/2019-ford-fusion-hybrid-6394252/
63,2016 Toyota Highlander Hybrid,"$23,999",https://www.carpages.ca//used-cars/ontario/bolton/2016-toyota-highlander-hybrid-6394120/
64,2019 Toyota Highlander,"$47,999",https://www.carpages.ca//used-cars/ontario/renfrew/2019-toyota-highlander-6393154/
65,2021 Toyota Highlander,"$58,535",https://www.carpages.ca//new-cars/ontario/cobourg/2021-toyota-highlander-6392638/
66,2019 Tesla Model 3,"$54,888",https://www.carpages.ca//used-cars/british-columbia/mission/2019-tesla-model-3-6391933/
67,2021 Jeep Wrangler,"$58,136",https://www.carpages.ca//new-cars/saskatchewan/regina/2021-jeep-wrangler-6391825/
68,2018 Mitsubishi Outlander,"$30,000",https://www.carpages.ca//used-cars/british-columbia/port-moody/2018-mitsubishi-outlander-6391747/
69,2014 Toyota Camry,"$17,998",https://www.carpages.ca//used-cars/british-columbia/courtenay/2014-toyota-camry-6391216/
70,2008 Toyota Highlander Hybrid,"$10,495",https://www.carpages.ca//used-cars/ontario/komoka/2008-toyota-highlander-hybrid-6389834/
71,2019 Ford Fusion Hybrid,"$18,880",https://www.carpages.ca//used-cars/ontario/north-york/2019-ford-fusion-hybrid-6388112/
72,2019 Ford Fusion Hybrid,"$18,880",https://www.carpages.ca//used-cars/ontario/north-york/2019-ford-fusion-hybrid-6388100/
73,2019 Ford Fusion,"$16,900",https://www.carpages.ca//used-cars/ontario/waterloo/2019-ford-fusion-6388001/
74,2020 Hyundai Ioniq Hybrid,"$32,955",https://www.carpages.ca//new-cars/ontario/mississauga/2020-hyundai-ioniq-hybrid-6387914/
75,2019 RAM 1500,"$57,444",https://www.carpages.ca//used-cars/nova-scotia/kentville/2019-ram-1500-6387758/
76,2020 Nissan Leaf,"$38,995",https://www.carpages.ca//used-cars/quebec/chateauguay/2020-nissan-leaf-6386726/
77,2017 Smart fortwo,"$16,990",https://www.carpages.ca//used-cars/ontario/london/2017-smart-fortwo-6385842/
78,2016 Hyundai Sonata Plug In Hybrid,"$17,994",https://www.carpages.ca//used-cars/ontario/windsor/2016-hyundai-sonata-plug-in-hybrid-6385386/
79,2021 Jeep Wrangler,"$58,891",https://www.carpages.ca//new-cars/british-columbia/abbotsford/2021-jeep-wrangler-6385116/
80,2021 Toyota RAV4,"$39,340",https://www.carpages.ca//new-cars/ontario/hamilton/2021-toyota-rav4-6384834/
81,2021 Ford F-150,"$61,684",https://www.carpages.ca//new-cars/ontario/ottawa/2021-ford-f-150-6384636/
82,2021 Hyundai KONA,"$48,624",https://www.carpages.ca//new-cars/british-columbia/abbotsford/2021-hyundai-kona-6383781/
83,2021 Ford Mustang,"$64,245",https://www.carpages.ca//new-cars/manitoba/selkirk/2021-ford-mustang-6383208/
84,2021 Chrysler Pacifica,"$57,730",https://www.carpages.ca//new-cars/saskatchewan/saskatoon/2021-chrysler-pacifica-6382917/
85,2020 Honda Accord,"$36,375",https://www.carpages.ca//new-cars/british-columbia/port-moody/2020-honda-accord-6382401/
86,2020 Honda Accord,"$43,075",https://www.carpages.ca//new-cars/british-columbia/port-moody/2020-honda-accord-6382371/
87,2021 Hyundai KONA,"$49,589",https://www.carpages.ca//new-cars/ontario/kanata/2021-hyundai-kona-6382080/
88,2021 Hyundai KONA,"$49,139",https://www.carpages.ca//new-cars/ontario/kanata/2021-hyundai-kona-6382077/
89,2021 Hyundai KONA,"$49,589",https://www.carpages.ca//new-cars/ontario/kanata/2021-hyundai-kona-6382074/
90,2021 Hyundai KONA,"$56,139",https://www.carpages.ca//new-cars/ontario/kanata/2021-hyundai-kona-6382068/
91,2021 Toyota Highlander,"$47,925",https://www.carpages.ca//new-cars/ontario/whitby/2021-toyota-highlander-6381423/
92,2016 Toyota Camry,"$18,880",https://www.carpages.ca//used-cars/ontario/kitchener/2016-toyota-camry-6380792/
93,2021 Kia Soul EV,"$53,890",https://www.carpages.ca//new-cars/british-columbia/vancouver/2021-kia-soul-ev-6380168/
94,2019 Chevrolet Volt,"$36,525",https://www.carpages.ca//used-cars/british-columbia/north-vancouver/2019-chevrolet-volt-6378768/
95,2019 Hyundai IONIQ,"$26,500",https://www.carpages.ca//used-cars/british-columbia/surrey/2019-hyundai-ioniq-6378537/
96,2020 Ford Fusion,"$25,500",https://www.carpages.ca//used-cars/british-columbia/new-westminster/2020-ford-fusion-6378525/
97,2020 Ford Fusion,"$24,800",https://www.carpages.ca//used-cars/british-columbia/new-westminster/2020-ford-fusion-6378519/
98,2020 Ford Fusion,"$25,500",https://www.carpages.ca//used-cars/british-columbia/new-westminster/2020-ford-fusion-6378513/
99,2020 Ford Fusion,"$24,800",https://www.carpages.ca//used-cars/british-columbia/new-westminster/2020-ford-fusion-6378507/
100,2017 Chevrolet Volt,"$20,989",https://www.carpages.ca//used-cars/quebec/st-basile-le-grand/2017-chevrolet-volt-6397570/
101,2016 Chevrolet Volt,"$19,989",https://www.carpages.ca//used-cars/quebec/st-basile-le-grand/2016-chevrolet-volt-6397567/
102,2017 Hyundai Accent,"$18,995",https://www.carpages.ca//used-cars/quebec/st-constant/2017-hyundai-accent-6397033/
103,2020 Ford Explorer,"$60,449",https://www.carpages.ca//new-cars/manitoba/brandon/2020-ford-explorer-6397027/
104,2019 Ford Fusion,"$21,998",https://www.carpages.ca//used-cars/saskatchewan/regina/2019-ford-fusion-6396796/
105,2020 Ford Fusion,"$39,553",https://www.carpages.ca//new-cars/ontario/mississauga/2020-ford-fusion-6396721/
106,2019 Ford Fusion,"$41,565",https://www.carpages.ca//new-cars/ontario/mississauga/2019-ford-fusion-6396718/
107,2017 Ford Focus,"$17,991",https://www.carpages.ca//used-cars/quebec/victoriaville/2017-ford-focus-6396334/
108,2014 Toyota Camry,"$13,300",https://www.carpages.ca//used-cars/ontario/kitchener/2014-toyota-camry-6395782/
109,2017 Ford Fusion,"$19,950",https://www.carpages.ca//used-cars/ontario/kitchener/2017-ford-fusion-6394360/
110,2017 Ford Fusion,"$19,950",https://www.carpages.ca//used-cars/ontario/kitchener/2017-ford-fusion-6394354/
111,2015 Toyota Prius,"$18,750",https://www.carpages.ca//used-cars/ontario/kitchener/2015-toyota-prius-6394351/
112,2019 Ford Fusion Hybrid,"$23,992",https://www.carpages.ca//used-cars/ontario/london/2019-ford-fusion-hybrid-6394252/
113,2016 Toyota Highlander Hybrid,"$23,999",https://www.carpages.ca//used-cars/ontario/bolton/2016-toyota-highlander-hybrid-6394120/
114,2019 Toyota Highlander,"$47,999",https://www.carpages.ca//used-cars/ontario/renfrew/2019-toyota-highlander-6393154/
115,2021 Toyota Highlander,"$58,535",https://www.carpages.ca//new-cars/ontario/cobourg/2021-toyota-highlander-6392638/
116,2019 Tesla Model 3,"$54,888",https://www.carpages.ca//used-cars/british-columbia/mission/2019-tesla-model-3-6391933/
117,2021 Jeep Wrangler,"$58,136",https://www.carpages.ca//new-cars/saskatchewan/regina/2021-jeep-wrangler-6391825/
118,2018 Mitsubishi Outlander,"$30,000",https://www.carpages.ca//used-cars/british-columbia/port-moody/2018-mitsubishi-outlander-6391747/
119,2014 Toyota Camry,"$17,998",https://www.carpages.ca//used-cars/british-columbia/courtenay/2014-toyota-camry-6391216/
120,2008 Toyota Highlander Hybrid,"$10,495",https://www.carpages.ca//used-cars/ontario/komoka/2008-toyota-highlander-hybrid-6389834/
121,2019 Ford Fusion Hybrid,"$18,880",https://www.carpages.ca//used-cars/ontario/north-york/2019-ford-fusion-hybrid-6388112/
122,2019 Ford Fusion Hybrid,"$18,880",https://www.carpages.ca//used-cars/ontario/north-york/2019-ford-fusion-hybrid-6388100/
123,2019 Ford Fusion,"$16,900",https://www.carpages.ca//used-cars/ontario/waterloo/2019-ford-fusion-6388001/
124,2020 Hyundai Ioniq Hybrid,"$32,955",https://www.carpages.ca//new-cars/ontario/mississauga/2020-hyundai-ioniq-hybrid-6387914/
125,2019 RAM 1500,"$57,444",https://www.carpages.ca//used-cars/nova-scotia/kentville/2019-ram-1500-6387758/
126,2020 Nissan Leaf,"$38,995",https://www.carpages.ca//used-cars/quebec/chateauguay/2020-nissan-leaf-6386726/
127,2017 Smart fortwo,"$16,990",https://www.carpages.ca//used-cars/ontario/london/2017-smart-fortwo-6385842/
128,2016 Hyundai Sonata Plug In Hybrid,"$17,994",https://www.carpages.ca//used-cars/ontario/windsor/2016-hyundai-sonata-plug-in-hybrid-6385386/
129,2021 Jeep Wrangler,"$58,891",https://www.carpages.ca//new-cars/british-columbia/abbotsford/2021-jeep-wrangler-6385116/
130,2021 Toyota RAV4,"$39,340",https://www.carpages.ca//new-cars/ontario/hamilton/2021-toyota-rav4-6384834/
131,2021 Ford F-150,"$61,684",https://www.carpages.ca//new-cars/ontario/ottawa/2021-ford-f-150-6384636/
132,2021 Hyundai KONA,"$48,624",https://www.carpages.ca//new-cars/british-columbia/abbotsford/2021-hyundai-kona-6383781/
133,2021 Ford Mustang,"$64,245",https://www.carpages.ca//new-cars/manitoba/selkirk/2021-ford-mustang-6383208/
134,2021 Chrysler Pacifica,"$57,730",https://www.carpages.ca//new-cars/saskatchewan/saskatoon/2021-chrysler-pacifica-6382917/
135,2020 Honda Accord,"$36,375",https://www.carpages.ca//new-cars/british-columbia/port-moody/2020-honda-accord-6382401/
136,2020 Honda Accord,"$43,075",https://www.carpages.ca//new-cars/british-columbia/port-moody/2020-honda-accord-6382371/
137,2021 Hyundai KONA,"$49,589",https://www.carpages.ca//new-cars/ontario/kanata/2021-hyundai-kona-6382080/
138,2021 Hyundai KONA,"$49,139",https://www.carpages.ca//new-cars/ontario/kanata/2021-hyundai-kona-6382077/
139,2021 Hyundai KONA,"$49,589",https://www.carpages.ca//new-cars/ontario/kanata/2021-hyundai-kona-6382074/
140,2021 Hyundai KONA,"$56,139",https://www.carpages.ca//new-cars/ontario/kanata/2021-hyundai-kona-6382068/
141,2021 Toyota Highlander,"$47,925",https://www.carpages.ca//new-cars/ontario/whitby/2021-toyota-highlander-6381423/
142,2016 Toyota Camry,"$18,880",https://www.carpages.ca//used-cars/ontario/kitchener/2016-toyota-camry-6380792/
143,2021 Kia Soul EV,"$53,890",https://www.carpages.ca//new-cars/british-columbia/vancouver/2021-kia-soul-ev-6380168/
144,2019 Chevrolet Volt,"$36,525",https://www.carpages.ca//used-cars/british-columbia/north-vancouver/2019-chevrolet-volt-6378768/
145,2019 Hyundai IONIQ,"$26,500",https://www.carpages.ca//used-cars/british-columbia/surrey/2019-hyundai-ioniq-6378537/
146,2020 Ford Fusion,"$25,500",https://www.carpages.ca//used-cars/british-columbia/new-westminster/2020-ford-fusion-6378525/
147,2020 Ford Fusion,"$24,800",https://www.carpages.ca//used-cars/british-columbia/new-westminster/2020-ford-fusion-6378519/
148,2020 Ford Fusion,"$25,500",https://www.carpages.ca//used-cars/british-columbia/new-westminster/2020-ford-fusion-6378513/
149,2020 Ford Fusion,"$24,800",https://www.carpages.ca//used-cars/british-columbia/new-westminster/2020-ford-fusion-6378507/
150,2017 Chevrolet Volt,"$20,989",https://www.carpages.ca//used-cars/quebec/st-basile-le-grand/2017-chevrolet-volt-6397570/
151,2016 Chevrolet Volt,"$19,989",https://www.carpages.ca//used-cars/quebec/st-basile-le-grand/2016-chevrolet-volt-6397567/
152,2017 Hyundai Accent,"$18,995",https://www.carpages.ca//used-cars/quebec/st-constant/2017-hyundai-accent-6397033/
153,2020 Ford Explorer,"$60,449",https://www.carpages.ca//new-cars/manitoba/brandon/2020-ford-explorer-6397027/
154,2019 Ford Fusion,"$21,998",https://www.carpages.ca//used-cars/saskatchewan/regina/2019-ford-fusion-6396796/
155,2020 Ford Fusion,"$39,553",https://www.carpages.ca//new-cars/ontario/mississauga/2020-ford-fusion-6396721/
156,2019 Ford Fusion,"$41,565",https://www.carpages.ca//new-cars/ontario/mississauga/2019-ford-fusion-6396718/
157,2017 Ford Focus,"$17,991",https://www.carpages.ca//used-cars/quebec/victoriaville/2017-ford-focus-6396334/
158,2014 Toyota Camry,"$13,300",https://www.carpages.ca//used-cars/ontario/kitchener/2014-toyota-camry-6395782/
159,2017 Ford Fusion,"$19,950",https://www.carpages.ca//used-cars/ontario/kitchener/2017-ford-fusion-6394360/
160,2017 Ford Fusion,"$19,950",https://www.carpages.ca//used-cars/ontario/kitchener/2017-ford-fusion-6394354/
161,2015 Toyota Prius,"$18,750",https://www.carpages.ca//used-cars/ontario/kitchener/2015-toyota-prius-6394351/
162,2019 Ford Fusion Hybrid,"$23,992",https://www.carpages.ca//used-cars/ontario/london/2019-ford-fusion-hybrid-6394252/
163,2016 Toyota Highlander Hybrid,"$23,999",https://www.carpages.ca//used-cars/ontario/bolton/2016-toyota-highlander-hybrid-6394120/
164,2019 Toyota Highlander,"$47,999",https://www.carpages.ca//used-cars/ontario/renfrew/2019-toyota-highlander-6393154/
165,2021 Toyota Highlander,"$58,535",https://www.carpages.ca//new-cars/ontario/cobourg/2021-toyota-highlander-6392638/
166,2019 Tesla Model 3,"$54,888",https://www.carpages.ca//used-cars/british-columbia/mission/2019-tesla-model-3-6391933/
167,2021 Jeep Wrangler,"$58,136",https://www.carpages.ca//new-cars/saskatchewan/regina/2021-jeep-wrangler-6391825/
168,2018 Mitsubishi Outlander,"$30,000",https://www.carpages.ca//used-cars/british-columbia/port-moody/2018-mitsubishi-outlander-6391747/
169,2014 Toyota Camry,"$17,998",https://www.carpages.ca//used-cars/british-columbia/courtenay/2014-toyota-camry-6391216/
170,2008 Toyota Highlander Hybrid,"$10,495",https://www.carpages.ca//used-cars/ontario/komoka/2008-toyota-highlander-hybrid-6389834/
171,2019 Ford Fusion Hybrid,"$18,880",https://www.carpages.ca//used-cars/ontario/north-york/2019-ford-fusion-hybrid-6388112/
172,2019 Ford Fusion Hybrid,"$18,880",https://www.carpages.ca//used-cars/ontario/north-york/2019-ford-fusion-hybrid-6388100/
173,2019 Ford Fusion,"$16,900",https://www.carpages.ca//used-cars/ontario/waterloo/2019-ford-fusion-6388001/
174,2020 Hyundai Ioniq Hybrid,"$32,955",https://www.carpages.ca//new-cars/ontario/mississauga/2020-hyundai-ioniq-hybrid-6387914/
175,2019 RAM 1500,"$57,444",https://www.carpages.ca//used-cars/nova-scotia/kentville/2019-ram-1500-6387758/
176,2020 Nissan Leaf,"$38,995",https://www.carpages.ca//used-cars/quebec/chateauguay/2020-nissan-leaf-6386726/
177,2017 Smart fortwo,"$16,990",https://www.carpages.ca//used-cars/ontario/london/2017-smart-fortwo-6385842/
178,2016 Hyundai Sonata Plug In Hybrid,"$17,994",https://www.carpages.ca//used-cars/ontario/windsor/2016-hyundai-sonata-plug-in-hybrid-6385386/
179,2021 Jeep Wrangler,"$58,891",https://www.carpages.ca//new-cars/british-columbia/abbotsford/2021-jeep-wrangler-6385116/
180,2021 Toyota RAV4,"$39,340",https://www.carpages.ca//new-cars/ontario/hamilton/2021-toyota-rav4-6384834/
181,2021 Ford F-150,"$61,684",https://www.carpages.ca//new-cars/ontario/ottawa/2021-ford-f-150-6384636/
182,2021 Hyundai KONA,"$48,624",https://www.carpages.ca//new-cars/british-columbia/abbotsford/2021-hyundai-kona-6383781/
183,2021 Ford Mustang,"$64,245",https://www.carpages.ca//new-cars/manitoba/selkirk/2021-ford-mustang-6383208/
184,2021 Chrysler Pacifica,"$57,730",https://www.carpages.ca//new-cars/saskatchewan/saskatoon/2021-chrysler-pacifica-6382917/
185,2020 Honda Accord,"$36,375",https://www.carpages.ca//new-cars/british-columbia/port-moody/2020-honda-accord-6382401/
186,2020 Honda Accord,"$43,075",https://www.carpages.ca//new-cars/british-columbia/port-moody/2020-honda-accord-6382371/
187,2021 Hyundai KONA,"$49,589",https://www.carpages.ca//new-cars/ontario/kanata/2021-hyundai-kona-6382080/
